C08F11.9.1	13644691,13644907,13645250,13645714	13644741,13644954,13645603,13645758
C08F8.15.1	11160658	11160705
C08F8.1a.1	11150223,11150671	11150524,11150722
C08F8.1b.1	11150671	11150722
C08F8.2b.1	11151222,11151533,11151733,11151899,11152027,11152524,11152708,11153055,11153185,11153522,11153671,11153833	11151292,11151577,11151778,11151947,11152433,11152566,11152752,11153099,11153237,11153567,11153721,11153877
C08F8.2b.2	11151222,11151533,11151733,11151899,11152027,11152524,11152708,11153055,11153185,11153522,11153671,11153833	11151292,11151577,11151778,11151947,11152433,11152566,11152752,11153099,11153237,11153567,11153721,11153877
C08F8.2c.1	11152524,11152708,11153055,11153185,11153522,11153671,11153833	11152566,11152752,11153099,11153237,11153567,11153721,11153877
C08F8.2c.2	11152524,11152708,11153055,11153185,11153522,11153671,11153833	11152566,11152752,11153099,11153237,11153567,11153721,11153877
C08F8.3a.1	11155207,11155553,11155832,11156365	11155250,11155597,11155881,11156415
C08F8.3b.1	11155207,11155832,11156365	11155250,11155881,11156415
C08F8.4b.1	11157227,11157615,11157813,11158081,11158232,11158576,11158825,11158981,11159109,11159292	11157484,11157660,11157879,11158124,11158280,11158689,11158865,11159030,11159151,11159356
C08F8.4c.1	11157227,11157615,11157813,11158081,11158232,11158576,11158825,11158981,11159109,11159292	11157484,11157660,11157879,11158124,11158280,11158734,11158865,11159030,11159151,11159356
C08F8.5.1	11162394	11162443
C08F8.6.1	11163174,11163379,11163857	11163262,11163546,11163959
C08F8.7.1	11177343,11177514,11177694,11177879	11177387,11177555,11177737,11177922
C08F8.8.1	11169871,11171262,11171975,11172202,11173419,11173639,11174326	11171160,11171876,11172071,11173148,11173468,11174049,11174373
C08F8.9.1	11178242	11178497
C08G9.1.1	7659121,7662113,7663862	7662010,7663625,7663910
C08G9.2.1	7664494,7664623,7664940,7665115,7665391,7665894,7666271,7666479,7666725,7667042,7667531,7667886,7668284,7668739,7668949,7669175,7669335,7669544,7670167,7670431,7670911,7671061,7671300,7672053,7672581	7664560,7664670,7664987,7665157,7665439,7666072,7666315,7666526,7666839,7667091,7667582,7667936,7668326,7668782,7669001,7669220,7669379,7669592,7670250,7670477,7670956,7671107,7671359,7672510,7672696
C09B9.1.1	5037939,5038818,5039173,5039384,5039626	5038582,5039028,5039226,5039427,5040228
C09B9.2.1	5029356,5029524,5029953,5030132,5030402,5030908	5029397,5029810,5029994,5030179,5030654,5030955
C09B9.3.1	5026799,5026993,5027194,5027657,5027816,5027949,5028085,5028690,5028855	5026846,5027040,5027452,5027705,5027875,5027993,5028557,5028735,5028905
C09B9.3.2	5026799,5026993,5027194,5027657,5027816,5027949,5028085,5028690,5028855	5026846,5027040,5027452,5027705,5027875,5027993,5028557,5028735,5028905
C09B9.4.1	5031881,5032299,5032856,5033148	5031992,5032532,5032991,5033257
C09B9.7.1	5057031,5057170,5057535,5059935,5060522,5060656,5060775	5057076,5057216,5057578,5060425,5060571,5060701,5060823
C09B9.85.1	5021597,5021818,5022587,5023947,5024116,5024232,5024765,5025479,5025642	5021644,5022433,5023721,5023990,5024158,5024391,5025343,5025522,5025689
C09B9.8a.1	5041123,5042317,5043775,5044723	5042222,5043705,5044633,5045151
C09B9.8b.1	5041123,5042317,5043775,5044723,5045285	5042222,5043705,5044633,5045151,5045332
C09E9.1a.1	1276003,1276297,1276722	1276189,1276609,1276819
C09E9.1a.2	1276003,1276297,1276722	1276189,1276609,1276819
C09E9.1b.1	1276297,1276722	1276609,1276819
C09E9.1c.1	1276722	1276819
C09E9.1d.1	1276003	1276189
C09G12.10.1	3504603,3504877,3505210,3505834	3504766,3504929,3505671,3505881
C09G12.1.1	3498308,3502340,3502773,3503302	3502151,3502624,3503158,3503750
C09G12.11.1	3483054,3483441,3484225,3484437	3483330,3483938,3484274,3484484
C09G12.15.1	3475850,3476068,3476391,3476537	3475905,3476119,3476435,3477059
C09G12.16.1	3480245,3480454,3480793,3481667	3480291,3480500,3481562,3481719
C09G12.17.1	3495333,3495566,3496025	3495376,3495923,3496368
C09G12.2.1	3493775,3493938,3494282,3494482	3493821,3493992,3494328,3494925
C09G12.3.1	3491942,3492104,3492734,3492934	3491987,3492423,3492780,3492976
C09G12.5.1	3479411	3479459
C09G12.6.1	3477596,3477807,3478460,3478615	3477644,3478197,3478513,3478846
C09G12.8a.1	3507572,3508601	3508508,3509388
C09G12.8b.1	3507572,3508242,3508601	3508055,3508508,3509388
C09G12.9.1	3510605,3511486,3512553,3513523,3514196	3511191,3512319,3513289,3514102,3514259
C09G4.1a.1	8540672,8541217,8541855,8542109,8542972,8543414,8543673	8541094,8541763,8541914,8542821,8543178,8543459,8543962
C09G4.1a.2	8540672,8541217,8541855,8542109,8542972,8543414,8543673	8541094,8541763,8541914,8542821,8543178,8543459,8543962
C09G4.1b.1	8539144,8541217,8541855,8542109,8542972,8543414,8543673	8541094,8541763,8541914,8542821,8543178,8543459,8543962
C09G4.1c.1	8542109,8542972,8543414,8543673	8542821,8543178,8543459,8543962
C09G4.2a.1	8522737,8523460,8523634,8525261,8532159,8535979,8536563,8536708,8537211,8537341	8523292,8523519,8525021,8532084,8535855,8536340,8536617,8536904,8537262,8537471
C09G4.2b.1	8535979,8536563,8536708,8537211,8537341	8536340,8536617,8536904,8537262,8537471
C09G4.2b.2	8535979,8536563,8536708,8537211,8537341	8536340,8536617,8536904,8537262,8537471
C09G4.2b.3	8535979,8536563,8536708,8537211,8537341	8536340,8536617,8536904,8537262,8537471
C09G4.2c.1	8521069,8523460,8523634,8525261,8532159,8535979,8536563,8536708,8537211,8537341	8523292,8523519,8525021,8532084,8535855,8536340,8536617,8536904,8537262,8537471
C09G4.3.1	8514106	8514219
C09G4.4.1	8513478,8513588	8513532,8513639
C09G4.5.1	8511632,8511917,8512131,8512360,8512624,8513062	8511685,8511956,8512174,8512542,8512701,8513172
C09G9.1a.1	8863498,8864050,8864235,8864438	8863848,8864105,8864280,8865012
C09G9.1b.1	8862486,8864050,8864235,8864438	8863848,8864105,8864280,8865012
C09G9.1c.1	8862502,8864050,8864235,8864438	8863848,8864105,8864280,8865012
C09G9.2a.1	8868364,8868760,8868928,8869037,8869156,8869290,8869485	8868467,8868815,8868969,8869081,8869204,8869335,8869546
C09G9.2b.1	8868364,8868760,8868928,8869037,8869156	8868467,8868815,8868969,8869081,8869204
C09G9.2b.2	8868364,8868760,8868928,8869037,8869156	8868467,8868815,8868969,8869081,8869204
C09G9.3a.1	8871239,8871403,8871567,8872717	8871288,8871448,8872634,8872996
C09G9.3b.1	8870181,8870417,8870622,8872717	8870302,8870509,8872634,8872996
C09G9.3c.1	8871239,8871403,8871567,8872420,8872717	8871288,8871448,8872365,8872634,8872996
C09G9.4.1	8874365,8874731,8874928,8875079,8875226,8875980,8876101,8876256,8876496,8876639,8876802	8874540,8874779,8874977,8875123,8875512,8876022,8876145,8876298,8876539,8876683,8876845
C09G9.5a.1	8886601,8887286,8887904,8888087,8888299	8887159,8887795,8887954,8888198,8888352
C09G9.5b.1	8887286,8887904,8888087,8888299	8887795,8887954,8888198,8888352
C09G9.5c.1	8888087,8888299	8888198,8888352
C09G9.6.1	8889124,8889340,8889617,8889807,8890083	8889171,8889385,8889658,8889850,8890125
C09G9.7a.1	8877690,8878406,8879377,8879528	8878264,8879201,8879419,8879719
C09G9.8a.1	8881571,8881838	8881714,8881885
C09G9.8b.1	8881571	8882192
C09G9.8c.1	8881571	8881612
C10C5.1a.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591,9359637,9359873,9360703,9361966,9363128,9363572,9363748,9363969,9364179,9364834,9365170,9365481,9365758,9366055,9366173,9366319	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9359445,9359780,9360597,9361791,9362971,9363439,9363618,9363870,9364021,9364719,9365070,9365246,9365528,9365806,9366098,9366219,9366387
C10C5.1b.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591,9359637,9359873,9360703,9361966,9363128,9363572,9363748,9363969,9364179,9365170,9365481,9365758,9366055,9366173,9366319	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9359445,9359780,9360597,9361791,9362971,9363439,9363618,9363870,9364021,9365070,9365246,9365528,9365806,9366098,9366219,9366387
C10C5.1c.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591,9359637,9359873,9360703,9361966,9363128,9363572,9363748,9363975,9364179,9364834,9365170,9365481,9365758,9366055,9366173,9366319	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9359445,9359780,9360597,9361791,9362971,9363439,9363618,9363870,9364021,9364719,9365070,9365246,9365528,9365806,9366098,9366219,9366387
C10C5.1d.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591,9359637,9359873,9360703,9361966,9363128,9363572,9363748,9363975,9364179,9365170,9365481,9365758,9366055,9366173,9366319	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9359445,9359780,9360597,9361791,9362971,9363439,9363618,9363870,9364021,9365070,9365246,9365528,9365806,9366098,9366219,9366387
C10C5.1e.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591,9359637,9359873,9360703,9361972,9363128,9363572,9363748,9363969,9364179,9364834,9365170,9365481,9365758,9366055,9366173,9366319	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9359445,9359780,9360597,9361791,9362971,9363439,9363618,9363870,9364021,9364719,9365070,9365246,9365528,9365806,9366098,9366219,9366387
C10C5.1f.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591,9359637,9359873,9360703,9361972,9363128,9363572,9363748,9363969,9364179,9365170,9365481,9365758,9366055,9366173,9366319	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9359445,9359780,9360597,9361791,9362971,9363439,9363618,9363870,9364021,9365070,9365246,9365528,9365806,9366098,9366219,9366387
C10C5.1g.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591,9359637,9359873,9360703,9361972,9363128,9363572,9363748,9363975,9364179,9364834,9365170,9365481,9365758,9366055,9366173,9366319	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9359445,9359780,9360597,9361791,9362971,9363439,9363618,9363870,9364021,9364719,9365070,9365246,9365528,9365806,9366098,9366219,9366387
C10C5.1h.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591,9359637,9359873,9360703,9361972,9363128,9363572,9363748,9363975,9364179,9365170,9365481,9365758,9366055,9366173,9366319	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9359445,9359780,9360597,9361791,9362971,9363439,9363618,9363870,9364021,9365070,9365246,9365528,9365806,9366098,9366219,9366387
C10C5.1i.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9355372
C10C5.1i.2	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9355372
C10C5.1j.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9349979,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9349900,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9355372
C10C5.1j.2	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9349979,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9349900,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9355372
C10C5.1k.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369,9349164,9350425,9350587,9351568,9351849,9352412,9352562,9353412,9353591	9343889,9344073,9345002,9345646,9346280,9346453,9349032,9350359,9350475,9351513,9351615,9351896,9352457,9352839,9353465,9359445
C10C5.1l.1	9343824,9344024,9344658,9345594,9346230,9346396,9347369	9343889,9344073,9345002,9345646,9346280,9346453,9349032
C10C5.2.1	9371577,9372121,9372391,9372743,9372934	9372008,9372183,9372436,9372787,9372976
C10C5.3.1	9374934,9375040,9375590,9375795,9375947,9376069,9376177,9376321	9374974,9375088,9375637,9375839,9375988,9376115,9376223,9376369
C10C5.4.1	9378741,9378945,9379497,9379717,9379872,9380000,9380108,9380259	9378879,9378995,9379559,9379764,9379919,9380046,9380161,9380302
C10C5.5.1	9381594,9381703,9382327,9382532,9382687,9382809,9382916	9381637,9381825,9382374,9382579,9382728,9382854,9382971
C10C5.6a.1	9386539,9386701,9387141,9387563,9387739,9388480,9388716,9389493,9390424,9390579,9391227,9391449,9391654,9392235,9393030,9393297,9393912,9394290	9386602,9386918,9387265,9387611,9388109,9388535,9388758,9389560,9390469,9391009,9391286,9391494,9391702,9392717,9393090,9393696,9393960,9394409
C10C5.6b.1	9386539,9386701,9387141,9387563,9387739,9388480,9388716,9389493,9390424,9390579,9391227,9391449,9391654,9392235,9393030,9393297,9393912,9394290	9386602,9386918,9387265,9387611,9388109,9388535,9388758,9389560,9390469,9391009,9391268,9391494,9391702,9392717,9393090,9393696,9393960,9394409
C10C5.6c.1	9386273,9386539,9386701,9387141,9387563,9387739,9388480,9388716,9389493,9390424,9390579,9391227,9391449,9391654,9392235,9393030,9393297,9393912,9394290	9386456,9386602,9386918,9387265,9387611,9388109,9388535,9388758,9389560,9390469,9391009,9391286,9391494,9391702,9392717,9393090,9393696,9393960,9394409
C10C5.6d.1	9386539,9386701,9387141,9387563,9387739,9388480,9388716,9389493,9390424,9390579,9391227,9391449,9391654,9392235,9393030,9393297,9393912,9394290	9386602,9386918,9387256,9387611,9388109,9388535,9388758,9389560,9390469,9391009,9391286,9391494,9391702,9392717,9393090,9393696,9393960,9394409
C10C5.6e.1	9386539,9386701,9387141,9387563,9387739,9388480,9388716,9389493,9390424,9390579,9391227,9391449,9391654,9392235,9393030,9393297,9393912,9394290	9386602,9386918,9387256,9387611,9388109,9388535,9388758,9389560,9390469,9391009,9391268,9391494,9391702,9392717,9393090,9393696,9393960,9394409
C10C5.7.1	9385296	9385517
C10C6.1a.1	11436771,11437906,11439286,11439673,11440000,11441400,11442071,11442285,11442702,11442907,11443098,11443381,11443583,11443781,11444274,11445571,11445909	11437511,11439155,11439493,11439722,11441213,11441856,11442117,11442330,11442753,11442958,11443142,11443430,11443627,11443826,11444784,11445639,11446326
C10C6.1b.1	11439286,11439673,11440000,11441400,11442071,11442285,11442702,11442907,11443098,11443381,11443583,11443781,11444274,11445571,11445909	11439493,11439722,11441213,11441856,11442117,11442330,11442753,11442958,11443142,11443430,11443627,11443826,11444784,11445639,11446326
C10C6.1c.1	11430742,11433197,11436771,11437906,11439286,11439673,11440000,11441400,11442071,11442285,11442702,11442907,11443098,11443381,11443583,11443781,11444274,11445571,11445909	11433073,11436541,11437511,11439155,11439493,11439722,11441213,11441856,11442117,11442330,11442753,11442958,11443142,11443430,11443627,11443826,11444784,11445639,11446326
C10C6.1d.1	11425801,11430742,11433197,11436771,11437906,11439286,11439673,11440000,11441400,11442071,11442285,11442702,11442907,11443098,11443381,11443583,11443781,11444274,11445571,11445909	11430239,11433073,11436541,11437511,11439155,11439493,11439722,11441213,11441856,11442117,11442330,11442753,11442958,11443142,11443430,11443627,11443826,11444784,11445639,11446326
C10C6.1e.1	11432107,11433197,11436771,11437906,11439286,11439673,11440000,11441400,11442071,11442285,11442702,11442907,11443098,11443381,11443583,11443781,11444274,11445571,11445909	11433073,11436541,11437511,11439155,11439493,11439722,11441213,11441856,11442117,11442330,11442753,11442958,11443142,11443430,11443627,11443826,11444784,11445639,11446326
C10C6.1f.1	11432960,11433197,11436771,11437906,11439286,11439673,11440000,11441400,11442071,11442285,11442702,11442907,11443098,11443381,11443583,11443781,11444274,11445571,11445909	11433073,11436541,11437511,11439155,11439493,11439722,11441213,11441856,11442117,11442330,11442753,11442958,11443142,11443430,11443627,11443826,11444784,11445639,11446326
C10C6.1g.1	11425801,11430742,11433197,11436771,11437906,11439286,11439673,11440000,11441400,11442071,11442285,11442702,11442907,11443098,11443381,11443583,11443781,11444274,11445571,11445909	11430239,11433073,11436541,11437511,11439146,11439493,11439722,11441213,11441856,11442117,11442330,11442753,11442958,11443142,11443430,11443627,11443826,11444784,11445639,11446326
C10C6.1h.1	11425801,11430742,11433197,11436771,11437906,11439286,11439673,11440000,11441400,11442071,11442285,11442702,11442907,11443098,11443381,11443583,11443781,11444274,11445571	11430239,11433073,11436541,11437511,11439155,11439493,11439722,11441213,11441856,11442117,11442330,11442753,11442958,11443142,11443430,11443627,11443826,11444784,11446326
C10C6.1i.1	11436771,11437906,11439286,11439673,11440000,11441400,11442071,11442285,11442702,11442907,11443098,11443381,11443583,11443781,11444274,11445571,11445909	11437511,11439146,11439493,11439722,11441213,11441856,11442117,11442330,11442753,11442958,11443142,11443430,11443627,11443826,11444784,11445639,11446326
C10C6.2.1	11460154,11460777,11460980,11461675,11462025,11462978	11460623,11460895,11461537,11461808,11462685,11463022
C10C6.3a.1	11463852,11464047,11464321,11464532,11465101	11463895,11464098,11464363,11464966,11465147
C10C6.3b.1	11463852,11464047,11464321,11464532,11465101	11463895,11464098,11464363,11464939,11465147
C10C6.5.1	11470555,11470691,11470834,11470970,11471181,11471791,11471978,11472246,11472557,11472884,11473125	11470600,11470739,11470876,11471050,11471527,11471837,11472037,11472286,11472793,11472929,11473170
C10C6.5.2	11470555,11470691,11470834,11470970,11471181,11471791,11471978,11472246,11472557,11472884,11473125	11470600,11470739,11470876,11471050,11471527,11471837,11472037,11472286,11472793,11472929,11473170
C10C6.6.1	11473729,11474034,11474508,11474749,11476095,11477589,11478788,11479090	11473780,11474367,11474551,11475091,11476796,11478070,11478835,11479147
C10C6.7b.1	11465750,11466230	11466056,11466997
C10C6.7c.1	11465750	11466056
C10G6.1a.1	5825061,5826853,5828162,5828546,5828870	5826011,5827970,5828396,5828712,5829712
C10G6.1a.2	5825061,5826853,5828162,5828546,5828870	5826011,5827970,5828396,5828712,5829712
C10G6.1b.1	5825061,5826853,5828162,5828546,5828855	5826011,5827970,5828396,5828712,5829712
C10G6.1b.2	5825061,5826853,5828162,5828546,5828855	5826011,5827970,5828396,5828712,5829712
C11D2.2.1	6186032,6186270,6187178,6187554,6188336,6188518	6186104,6187044,6187221,6188226,6188382,6189049
C11D2.3.1	6152456,6152630,6152995,6153815,6154424	6152519,6152818,6153733,6154225,6154469
C11D2.4.1	6155847,6156561,6156736	6155899,6156640,6156783
C11D2.6a.1	6157554,6157710,6157915,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407	6157601,6157827,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6172876
C11D2.6b.1	6157554,6157710,6157915,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805	6157601,6157827,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250
C11D2.6b.2	6157554,6157710,6157915,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805	6157601,6157827,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250
C11D2.6c.1	6157554,6157710,6157915,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166048,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805	6157601,6157827,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6165945,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250
C11D2.6d.1	6157554,6157710,6157915,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166048,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407	6157601,6157827,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6165945,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6172876
C11D2.6e.1	6157554,6157710,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407	6157601,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6172876
C11D2.6f.1	6157554,6157710,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805	6157601,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250
C11D2.6g.1	6157554,6157710,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166048,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407	6157601,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6165945,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6172876
C11D2.6h.1	6157554,6157710,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166048,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805	6157601,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6165945,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250
C11D2.6i.1	6157554,6157710,6157915,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166048,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407	6157601,6157827,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6165945,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6179206
C11D2.6j.1	6157554,6157710,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407	6157601,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6179206
C11D2.6k.1	6157554,6157710,6157915,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407	6157601,6157827,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6179206
C11D2.6l.1	6157554,6157710,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166048,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407	6157601,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6165945,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6179206
C11D2.6m.1	6157554,6157710,6157915,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166048,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407,6179253	6157601,6157827,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6165945,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6179206,6183824
C11D2.6n.1	6157554,6157710,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407,6179253	6157601,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6179206,6183824
C11D2.6o.1	6157554,6157710,6157915,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407,6179253	6157601,6157827,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6179206,6183824
C11D2.6p.1	6157554,6157710,6158393,6158863,6160141,6160449,6161112,6161318,6162871,6163683,6163879,6164059,6164803,6165578,6166048,6166365,6166671,6166928,6167260,6168274,6169018,6169817,6170041,6170187,6170603,6170805,6171407,6179253	6157601,6158320,6158468,6159866,6160312,6161017,6161160,6162026,6163504,6163783,6163926,6164486,6165394,6165945,6166243,6166572,6166748,6167121,6167778,6168520,6169700,6169898,6170086,6170467,6170739,6171250,6179206,6183824
C11D2.7.1	6154989,6155281	6155055,6155326
C17H12.10.1	6807015,6807782,6807972,6808172	6807654,6807828,6808039,6809465
C17H12.1.1	6780460,6780613,6780809,6781312,6781679,6781910,6782730,6783005,6783310,6783510,6783801	6780509,6780699,6781087,6781542,6781732,6782513,6782782,6783112,6783382,6783605,6784168
C17H12.11.1	6804906,6805059	6804948,6805114
C17H12.11.2	6804906,6805059	6804948,6805114
